sample_id,BART_post_rouge1,T5large_post_rouge1,BART_post_rouge2,T5large_post_rouge2,BART_post_rougel,T5large_post_rougel,BART_post_bleu,T5large_post_bleu,BART_post_meteor,T5large_post_meteor
10097,0.9166666666666666,0.8113207547169811,0.7796610169491527,0.6538461538461539,0.8333333333333333,0.7169811320754716,0.5220147632227031,0.3766025258823547,0.786496011871638,0.583982062827668
10098,0.5090909090909091,0.42307692307692313,0.16666666666666663,0.15686274509803924,0.27272727272727276,0.17307692307692307,0.13054203165337677,0.025005099034501932,0.3789215138997432,0.32360586571433086
10099,0.3076923076923077,0.3368421052631579,0.08510638297872342,0.1075268817204301,0.2097902097902098,0.27368421052631586,0.008161514214071987,0.005766628451504334,0.23342457420924578,0.18088084186656272
10100,0.297029702970297,0.2898550724637681,0.08080808080808081,0.029850746268656716,0.19801980198019803,0.17391304347826086,0.024064234440454427,0.0072039192314543215,0.19941587086140866,0.11568123393316194
10101,0.5849056603773585,0.5245901639344263,0.34615384615384615,0.2,0.5471698113207546,0.34426229508196726,0.20791492596963548,0.11361141853169658,0.5166023166023167,0.4540029481578468
10102,0.41071428571428575,0.4512820512820514,0.11711711711711711,0.2072538860103627,0.14285714285714285,0.23589743589743595,0.06888325899601666,0.07304991505945495,0.25301061074953207,0.20798719702892882
10103,0.4262295081967214,0.2736842105263158,0.19999999999999998,0.1290322580645161,0.3114754098360656,0.2526315789473684,0.1381566131483467,0.022459865710868023,0.2890785185185185,0.13710335680032648
10104,0.423841059602649,0.4233576642335767,0.2550335570469799,0.2518518518518518,0.35761589403973504,0.3649635036496351,0.15522002299977608,0.16989063633897206,0.3872804701538181,0.2862503025901719
10105,0.36000000000000004,0.35937499999999994,0.1891891891891892,0.09523809523809525,0.22666666666666668,0.203125,0.09195555971415419,0.020894459101957395,0.27571508758799734,0.23141866425448512
10106,0.3401360544217687,0.3464566929133858,0.15172413793103448,0.09600000000000002,0.24489795918367346,0.2204724409448819,0.05465898596350302,0.07397746343820068,0.2823121645796064,0.21763911477695164
10107,0.6329113924050632,0.4324324324324325,0.4615384615384615,0.2465753424657534,0.5696202531645571,0.3513513513513513,0.367758255138956,0.1960749053711293,0.5667449725929259,0.25554803916041874
10108,0.380952380952381,0.2352941176470588,0.23300970873786409,0.09638554216867469,0.3428571428571428,0.18823529411764706,0.17716532046439054,0.02487815779592242,0.34078963451900746,0.16977459016393442
10109,0.6666666666666667,0.5352112676056339,0.5121951219512195,0.26086956521739135,0.40476190476190477,0.4225352112676056,0.2492671673374173,0.04025555003822964,0.6346153846153847,0.40693559801840057
10110,0.3181818181818182,0.23157894736842108,0.1076923076923077,0.02150537634408602,0.2121212121212121,0.16842105263157894,0.07559166048250947,0.010780973384873088,0.27535228230759967,0.11383052968498064
10111,0.5172413793103449,0.38571428571428573,0.2441860465116279,0.13043478260869565,0.3103448275862069,0.3,0.1316277613117433,0.016486077318696765,0.3258979491186176,0.19905314009661834
10112,0.6459627329192547,0.5629629629629629,0.46540880503144655,0.406015037593985,0.36024844720496896,0.42962962962962964,0.3336390150489191,0.1543097415577301,0.5207683571969354,0.37220349778402895
10113,0.2758620689655173,0.575,0.03508771929824561,0.35897435897435903,0.10344827586206896,0.5,0.007549055897021559,0.17945885989071025,0.20526670325832044,0.474468085106383
10114,0.39603960396039606,0.43010752688172044,0.0808080808080808,0.08791208791208792,0.1782178217821782,0.1935483870967742,0.01444827556737232,0.01673815722653671,0.3100391498881432,0.3156890660592255
10115,0.48739495798319327,0.4444444444444445,0.188034188034188,0.1818181818181818,0.2857142857142857,0.31111111111111117,0.03346528739219143,0.10101571605340814,0.39329125320052266,0.30805142300987176
10116,0.3795620437956205,0.23045267489711938,0.1323529411764706,0.06639004149377593,0.1970802919708029,0.12345679012345678,0.026423944668418565,0.0010014655098256491,0.1673638046173828,0.0784943853427896
10117,0.3783783783783784,0.48148148148148145,0.1506849315068493,0.2641509433962264,0.24324324324324323,0.37037037037037035,0.08308134362967103,0.0642219965319561,0.23462917501769034,0.23642516580447376
10118,0.4794520547945205,0.46031746031746035,0.2777777777777778,0.3064516129032258,0.3972602739726027,0.380952380952381,0.1606539405884809,0.10784673057426133,0.3234880450070323,0.2782760630754068
10119,0.40540540540540543,0.4460431654676259,0.1506849315068493,0.1751824817518248,0.2162162162162162,0.3021582733812949,0.11277111539508135,0.11524753403074602,0.2711205465426467,0.32858817757747605
10120,0.5034965034965037,0.5211267605633803,0.2127659574468085,0.2142857142857143,0.2937062937062937,0.2676056338028169,0.07730635062543141,0.035203222338132896,0.3782159946480406,0.36288517034844947
10121,0.3853211009174312,0.5151515151515152,0.06481481481481483,0.2857142857142857,0.17431192660550457,0.40404040404040403,0.006278358412606957,0.11194730401254513,0.187528643924407,0.36130252069808494
10122,0.35000000000000003,0.40650406504065034,0.06779661016949153,0.13223140495867766,0.25,0.22764227642276422,0.025400289715190975,0.061944612569869696,0.24956685030138923,0.28679749471039967
10123,0.4666666666666666,0.37254901960784315,0.17567567567567566,0.019999999999999997,0.22666666666666666,0.196078431372549,0.06758187226934863,0.008289862652879093,0.3531065598364208,0.14133683776540915
10124,0.14893617021276595,0.15730337078651685,0.043478260869565216,0.04597701149425287,0.10638297872340426,0.0898876404494382,0.01759361316740709,0.004295119260690564,0.13396420020522176,0.15071706798866857
10125,0.3370786516853933,0.26190476190476186,0.06896551724137931,0.0975609756097561,0.29213483146067415,0.2380952380952381,0.021824907535865135,0.02465289405820389,0.24158010701920055,0.20124462750716335
10126,0.380952380952381,0.5203252032520326,0.15172413793103448,0.2975206611570248,0.1904761904761905,0.3739837398373983,0.025770436263067936,0.09651038907320562,0.4495271867612293,0.48389211779734864
10127,0.32478632478632474,0.3434343434343434,0.052173913043478265,0.12371134020618556,0.20512820512820512,0.22222222222222224,0.020422526927727204,0.011877413503212092,0.2358857032635544,0.1881640625
10128,0.47540983606557374,0.3697478991596639,0.21666666666666667,0.15384615384615383,0.3278688524590164,0.20168067226890757,0.16645362695708094,0.014154372121088927,0.3068933962979821,0.16803564317005174
10129,0.4158415841584158,0.4,0.1818181818181818,0.23655913978494625,0.2772277227722772,0.29473684210526313,0.03316270006402463,0.03115557772802626,0.3075104370793218,0.2867798353909465
10130,0.7250000000000001,0.5401459854014599,0.6075949367088608,0.38518518518518513,0.5625,0.4233576642335766,0.487646365710562,0.21419848894832275,0.6215426670812044,0.3530343007915568
10131,0.17647058823529413,0.17073170731707316,0.030303030303030304,0.024999999999999998,0.14705882352941174,0.14634146341463414,0.011326402345230238,0.009429247283039352,0.12281128404669259,0.17762660619803478
10132,0.32061068702290074,0.3098591549295775,0.031007751937984496,0.11594202898550726,0.16793893129770993,0.2535211267605634,0.009517696167195487,0.023151293065243515,0.23119583750812991,0.21014571552849065
10133,0.5254237288135594,0.5168539325842696,0.3275862068965517,0.3448275862068966,0.38983050847457634,0.44943820224719105,0.14460795831570714,0.1635186013408058,0.5415134803921569,0.5441952506596306
10134,0.4117647058823529,0.2894736842105264,0.11904761904761904,0.026666666666666672,0.2235294117647059,0.1447368421052632,0.011736917542478555,0.01232366912590273,0.19265464382977804,0.11146496815286625
10135,0.3221476510067114,0.24806201550387597,0.10884353741496598,0.01574803149606299,0.18791946308724833,0.12403100775193798,0.052837888192246926,0.0042087299615299585,0.2064240330278453,0.08124076809453469
10136,0.540880503144654,0.5401459854014599,0.3057324840764331,0.37037037037037035,0.38993710691823896,0.4233576642335767,0.2025372931682751,0.264916420611428,0.4239316239316239,0.4993345895920323
10137,0.8070175438596492,0.9574468085106383,0.75,0.8695652173913044,0.8070175438596492,0.9574468085106383,0.4752364151091046,0.5511395932101856,0.7882108094262296,0.809428048867107
10138,0.6972477064220183,1.0,0.691588785046729,1.0,0.6972477064220183,1.0,0.48070700537018074,0.7359629971296584,0.836087783519954,0.9044450648303245
10139,0.6024096385542169,0.4590163934426229,0.39506172839506176,0.3050847457627119,0.5542168674698795,0.4262295081967213,0.27142760758873147,0.1991234531855843,0.6419557005494505,0.32798833819241985
10140,0.5103448275862069,0.42105263157894735,0.26573426573426573,0.25806451612903225,0.4,0.3157894736842105,0.11328559066900817,0.17235909042832226,0.36436983395508743,0.282553940129052
10141,0.4666666666666667,0.49438202247191015,0.22115384615384615,0.19318181818181818,0.2571428571428572,0.3146067415730337,0.10673849400810427,0.059873321655343384,0.2828507519421445,0.2867627898652479
10142,0.42857142857142855,0.4285714285714285,0.2363636363636364,0.18749999999999997,0.35714285714285715,0.30612244897959184,0.10926574628668118,0.03651430531760134,0.3972907694098476,0.4154118570288343
10143,0.5490196078431372,0.5839416058394161,0.2649006622516556,0.28148148148148144,0.33986928104575165,0.3795620437956204,0.14209304817575072,0.02647348205867646,0.3810499359795134,0.407641265185668
10144,0.4380952380952381,0.5194805194805194,0.23300970873786406,0.26666666666666666,0.30476190476190473,0.38961038961038963,0.07561036456216139,0.015003562399248266,0.3461561284087923,0.335176569924339
10145,0.5641025641025641,0.5168539325842697,0.3826086956521739,0.3218390804597701,0.47863247863247865,0.44943820224719094,0.21326063275252613,0.20788861851709417,0.4597613460587375,0.33786520671091824
10146,0.2745098039215686,0.2077922077922078,0.08,0.05333333333333334,0.1568627450980392,0.15584415584415584,0.01045749469619056,0.006211915815063893,0.23671874999999998,0.12789115646258503
10147,0.5454545454545454,0.4719101123595505,0.25925925925925924,0.16091954022988508,0.2727272727272727,0.24719101123595508,0.14275211108004532,0.03133529635254009,0.3572378672139247,0.24631782945736433
10148,0.4487179487179487,0.53125,0.2857142857142857,0.28571428571428575,0.38461538461538464,0.375,0.14802721629620022,0.15554148974226853,0.316805242651095,0.31618655692729764
10149,0.28985507246376807,0.18644067796610173,0.08823529411764706,0.034482758620689655,0.2463768115942029,0.13559322033898305,0.04629216233608741,0.006311866029875533,0.3740406320541761,0.17361111111111113
10150,0.42962962962962964,0.43333333333333324,0.3308270676691729,0.23728813559322035,0.4,0.36666666666666664,0.2633533332081647,0.11494477155623231,0.341980417711638,0.30169732937685456
10151,0.37037037037037035,0.3636363636363637,0.15037593984962405,0.13846153846153844,0.23703703703703702,0.2272727272727273,0.025072475362680913,0.020140638034107393,0.26435896107931744,0.19734455958549227
10152,0.7377049180327869,0.660377358490566,0.6166666666666667,0.44230769230769235,0.7377049180327869,0.6037735849056605,0.3673913188954718,0.232586309033584,0.8170692693337335,0.6181933166986036
10153,0.38251366120218583,0.3170731707317073,0.13259668508287295,0.09876543209876543,0.2076502732240437,0.1829268292682927,0.049910502339314385,0.025596843833895003,0.21624067811307665,0.18694155154091388
10154,0.42735042735042733,0.5192307692307693,0.22608695652173913,0.2549019607843137,0.35897435897435903,0.3846153846153846,0.04073819762127622,0.12243722000159452,0.31771138986697967,0.37963243243243244
10155,0.340080971659919,0.35555555555555557,0.08979591836734695,0.08968609865470852,0.145748987854251,0.14222222222222222,0.04490391522383187,0.008540631318167862,0.21136363636363634,0.19157538602483365
10156,0.27777777777777773,0.29629629629629634,0.056603773584905655,0.056603773584905655,0.14814814814814817,0.2037037037037037,0.011019978611354831,0.005964725726909485,0.12195121951219512,0.13108614232209737
10157,0.6902654867256637,0.6516853932584269,0.45045045045045046,0.4137931034482758,0.40707964601769914,0.5842696629213483,0.2931653566772689,0.18513854070782773,0.5832234854726205,0.4920333333333334
10158,0.4430379746835443,0.42975206611570244,0.11538461538461539,0.16806722689075632,0.17721518987341772,0.23140495867768596,0.010350174877464422,0.015188589747706815,0.3595141204907751,0.31021939586645464
10159,0.46846846846846846,0.42105263157894735,0.22018348623853212,0.23214285714285712,0.36036036036036034,0.38596491228070173,0.15821285888349262,0.1368438581840478,0.26733595008051525,0.2780127065841352
10160,0.5035971223021583,0.5081967213114754,0.2481751824817518,0.25,0.34532374100719426,0.34426229508196726,0.1349167236344343,0.16798864522095583,0.3712961883291873,0.3267943332592847
10161,0.528,0.40522875816993464,0.21138211382113822,0.09271523178807946,0.38399999999999995,0.26143790849673204,0.07275893756224129,0.01173566010075699,0.26017580753560926,0.23470637301009814
10162,0.28205128205128205,0.5736434108527132,0.12987012987012989,0.31496062992125984,0.23076923076923078,0.44961240310077516,0.048599474656251966,0.20630149697681144,0.2646921641791044,0.5112080637881751
10163,0.45238095238095233,0.5454545454545454,0.3414634146341463,0.375,0.40476190476190477,0.4242424242424242,0.16600772238093162,0.04489977427301925,0.3967755991285403,0.425483903319627
10164,0.5058823529411766,0.39436619718309857,0.2619047619047619,0.14285714285714288,0.34117647058823525,0.22535211267605632,0.13361627839270965,0.05006759546142027,0.382773320902536,0.2236939426969791
10165,0.4065040650406504,0.4117647058823529,0.11570247933884298,0.13999999999999999,0.21138211382113822,0.29411764705882354,0.013255756753291043,0.08327047768477303,0.2107721769508746,0.2449792243767313
10166,0.45614035087719296,0.34615384615384615,0.23214285714285712,0.09803921568627451,0.3333333333333333,0.25,0.1032629854858001,0.015051229250785886,0.33134174554537205,0.17199640082266912
10167,0.40476190476190477,0.31884057971014496,0.2682926829268293,0.1791044776119403,0.30952380952380953,0.2608695652173913,0.19231101230588785,0.17495741329577016,0.33756684491978606,0.2920186928796704
10168,0.4576271186440678,0.505050505050505,0.13793103448275862,0.18556701030927836,0.2711864406779661,0.34343434343434337,0.06616259609591664,0.11973436398286082,0.29955020843999125,0.3154250457038391
10169,0.5899280575539568,0.7706422018348624,0.35036496350364965,0.5420560747663551,0.460431654676259,0.6788990825688074,0.2037183759364456,0.33881221893997976,0.56486064560023,0.6639939417648179
10170,0.40350877192982454,0.4675324675324675,0.14285714285714285,0.16,0.3157894736842105,0.3116883116883117,0.024636151845453168,0.10226466012441632,0.2988087400469548,0.2841986498786408
10171,0.4742268041237113,0.2926829268292683,0.1473684210526316,0.125,0.32989690721649484,0.2682926829268293,0.014911204211449335,0.016966894962302866,0.2723799918486333,0.15128254333781105
