sample_id,BART_pre_rouge1,PEGASUS_pre_rouge1,BART_pre_rouge2,PEGASUS_pre_rouge2,BART_pre_rougel,PEGASUS_pre_rougel,BART_pre_bleu,PEGASUS_pre_bleu,BART_pre_meteor,PEGASUS_pre_meteor
7665,0.4905660377358491,0.48750000000000004,0.2802547770700637,0.27848101265822783,0.4025157232704403,0.3875,0.2100173065047887,0.20554574711276516,0.3965437933571719,0.325840337557315
7666,0.40404040404040403,0.32989690721649484,0.20618556701030927,0.23157894736842102,0.30303030303030304,0.30927835051546393,0.10931894394413373,0.11706811739071044,0.3314328342302979,0.27807615581910256
7667,0.6666666666666666,0.4827586206896552,0.3493975903614458,0.19767441860465115,0.4166666666666667,0.2988505747126437,0.22045440291396232,0.1184009143764395,0.4787998891395705,0.3042664339290909
7668,0.48148148148148145,0.48484848484848486,0.16981132075471697,0.18556701030927833,0.33333333333333337,0.3636363636363636,0.0448619320360556,0.04169419459194194,0.34307065217391297,0.30458117449338523
7669,0.48920863309352514,0.453125,0.20437956204379565,0.17460317460317462,0.31654676258992803,0.234375,0.11207655186527647,0.05618695461131518,0.31652936962750716,0.23105783308931185
7670,0.7080745341614907,0.7,0.5786163522012578,0.5696202531645569,0.6335403726708074,0.6375,0.47608223746774225,0.4621986148016764,0.5915689378905867,0.6389352063627911
7671,0.4342105263157895,0.3939393939393939,0.2666666666666667,0.2,0.2368421052631579,0.21212121212121213,0.1050788124877011,0.037394874815850875,0.39324121075390106,0.2503812279693423
7672,0.48739495798319327,0.5112781954887219,0.15384615384615385,0.19847328244274812,0.3025210084033614,0.28571428571428575,0.015134287671907443,0.027285396846527626,0.27240328626110094,0.36269219562488786
7673,0.30985915492957744,0.3076923076923077,0.05714285714285715,0.06956521739130435,0.1971830985915493,0.23931623931623933,0.009986719212226576,0.014084041646526073,0.2562600222030344,0.1963068279146254
7674,0.35185185185185186,0.3846153846153846,0.11320754716981132,0.17647058823529413,0.2777777777777778,0.3076923076923077,0.06296204551120714,0.1089622975933943,0.23404169927558038,0.2848601083032491
7675,0.2352941176470588,0.4423076923076923,0.07999999999999999,0.17647058823529413,0.15686274509803924,0.30769230769230765,0.010435177484523031,0.07636830779320727,0.11904761904761905,0.26393924169800986
7676,0.4672897196261683,0.5607476635514018,0.17142857142857143,0.24761904761904763,0.31775700934579443,0.3925233644859813,0.03828985083057521,0.14952454880171348,0.24055721671650154,0.40619307832422596
7677,0.5252525252525253,0.26829268292682923,0.24742268041237112,0.14999999999999997,0.3838383838383838,0.24390243902439027,0.12472544322293314,0.08216616997710281,0.5233520398097201,0.2676716376564015
7678,0.3620689655172414,0.2531645569620253,0.17543859649122803,0.025974025974025976,0.22413793103448276,0.17721518987341775,0.06199814343380502,0.007717781032213685,0.35763402313834125,0.103359173126615
7679,0.20930232558139533,0.3606557377049181,0.09523809523809523,0.13559322033898308,0.18604651162790697,0.29508196721311475,0.011024183106057685,0.01542345413162388,0.286670918367347,0.24631076388888892
7680,0.5035971223021583,0.5112781954887218,0.29197080291970806,0.30534351145038174,0.44604316546762596,0.45112781954887216,0.17861538491449763,0.16612971121784537,0.3232867202606913,0.31266608012933594
7681,0.5333333333333333,0.2413793103448276,0.32876712328767116,0.03571428571428571,0.26666666666666666,0.17241379310344826,0.14744892493460016,0.016158153049858754,0.40527694247744683,0.16827783745076982
7682,0.3934426229508196,0.5567010309278351,0.19999999999999998,0.3157894736842105,0.32786885245901637,0.4329896907216495,0.14313125573946672,0.20223468769561007,0.34418256640478867,0.36848755973216757
7683,0.41025641025641024,0.5751633986928104,0.1818181818181818,0.37086092715231783,0.3076923076923077,0.49673202614379086,0.062198321250135094,0.2160888114907274,0.3695364238410596,0.5062810206039372
7684,0.5815602836879433,0.36697247706422015,0.2446043165467626,0.205607476635514,0.3829787234042553,0.27522935779816515,0.16119874675609605,0.053493906732370686,0.3745695809187872,0.1370262390670554
7685,0.33333333333333337,0.46031746031746035,0.05882352941176471,0.3548387096774193,0.15942028985507245,0.4126984126984127,0.05415922332449979,0.20095239128523182,0.20561651917404136,0.28178736304514634
7686,0.39285714285714285,0.43283582089552236,0.18181818181818182,0.16666666666666666,0.19642857142857142,0.19402985074626866,0.02864594825194028,0.033649314692445496,0.2628975265017668,0.292108928607739
7687,0.43396226415094336,0.43396226415094336,0.21153846153846156,0.19230769230769232,0.2641509433962264,0.24528301886792453,0.12922875770889272,0.11143093225027423,0.26172943404165794,0.29264322916666663
7688,0.1875,0.37500000000000006,0.02127659574468085,0.1282051282051282,0.125,0.2,0.005302455412691847,0.06614209271891057,0.09803921568627452,0.24869713913468325
7689,0.5094339622641509,0.5,0.17307692307692307,0.17647058823529413,0.32075471698113206,0.3269230769230769,0.0328350424347572,0.03186390424683814,0.2915183688242746,0.2831138571636606
7690,0.27142857142857135,0.6212121212121212,0.0,0.4461538461538462,0.1285714285714286,0.606060606060606,0.004556513735436166,0.38494246428220585,0.1531393568147014,0.6006293003035481
7691,0.47500000000000003,0.4210526315789474,0.1794871794871795,0.16216216216216214,0.375,0.31578947368421056,0.08183613068594153,0.039239490178721324,0.36119651280323445,0.348756906077348
7692,0.47435897435897434,0.5064935064935066,0.2857142857142857,0.23684210526315788,0.4358974358974359,0.44155844155844154,0.1536177516299351,0.10117033152241907,0.4516096979332274,0.40265765470175197
7693,0.20224719101123595,0.14705882352941174,0.04597701149425287,0.0303030303030303,0.15730337078651688,0.08823529411764705,0.009439944120751184,0.006724779754176105,0.141643059490085,0.07598784194528876
7694,0.5210084033613446,0.5158371040723982,0.33050847457627125,0.2648401826484018,0.2605042016806723,0.32579185520362,0.26168858463397127,0.19174412709144506,0.3943719028296466,0.3603517118894193
7695,0.3615819209039548,0.3103448275862069,0.12571428571428572,0.09302325581395347,0.1807909604519774,0.19540229885057472,0.012122829080726974,0.010585641111370935,0.19155990798277114,0.15935896947936892
7696,0.34545454545454546,0.3725490196078432,0.1111111111111111,0.14,0.21818181818181817,0.3137254901960784,0.017573787208581864,0.020458244687205668,0.1098901098901099,0.19455618785975926
7697,0.6346153846153846,0.6213592233009709,0.3725490196078432,0.31683168316831684,0.3269230769230769,0.31067961165048547,0.2972125123305454,0.22972501953740104,0.4048656499636892,0.40484048404840484
7698,0.18367346938775508,0.33043478260869563,0.020833333333333332,0.10619469026548672,0.12244897959183672,0.2608695652173913,0.00994291166603031,0.07254320449956204,0.14377828054298644,0.23541205752212388
7699,0.45045045045045046,0.3275862068965517,0.25688073394495414,0.14035087719298245,0.39639639639639634,0.2586206896551724,0.1625634512867133,0.08851870661018245,0.5417808857808858,0.3083869611615949
7700,0.5528455284552846,0.5084745762711863,0.31404958677685957,0.2413793103448276,0.3252032520325204,0.3389830508474576,0.1745512677508991,0.17737881188666835,0.38142620232172475,0.31095074278126966
7701,0.14893617021276595,0.2318840579710145,0.021739130434782608,0.08955223880597014,0.0851063829787234,0.20289855072463767,0.009252921910030762,0.012816534247207119,0.12360614348832316,0.14197530864197533
7702,0.5617977528089887,0.3414634146341463,0.2954545454545454,0.04938271604938271,0.3932584269662921,0.15853658536585366,0.24433660271843535,0.0074777992093285435,0.3806500720100927,0.13325608342989573
7703,0.38181818181818183,0.38888888888888884,0.25925925925925924,0.2571428571428572,0.3090909090909091,0.38888888888888884,0.1505139651863178,0.17414967053911412,0.3775082145021852,0.31149935959013764
7704,0.3790849673202614,0.32214765100671144,0.17218543046357615,0.1496598639455782,0.26143790849673204,0.21476510067114093,0.029462514632129667,0.06200275457811848,0.2984370453506256,0.2564753607533258
7705,0.31654676258992803,0.3361344537815126,0.0291970802919708,0.03418803418803419,0.1870503597122302,0.2184873949579832,0.006912313052179882,0.009418566305998468,0.1735325969244098,0.17239031136068386
7706,0.5217391304347826,0.32167832167832167,0.1758241758241758,0.07092198581560284,0.2282608695652174,0.15384615384615383,0.07890372730495644,0.008497985375537028,0.3319245076312983,0.12570816876100635
7707,0.27586206896551724,0.26548672566371684,0.0839160839160839,0.03603603603603604,0.17931034482758623,0.19469026548672566,0.017012354927847497,0.012568995875621441,0.2649068596509256,0.19308736217133163
7708,0.42857142857142855,0.5045045045045046,0.18181818181818182,0.20183486238532108,0.21428571428571427,0.34234234234234234,0.034060809230884455,0.06471284798970668,0.2612781001644534,0.2910646281362007
7709,0.45360824742268047,0.5066666666666667,0.1894736842105263,0.3013698630136986,0.28865979381443296,0.2666666666666666,0.09841955325773799,0.15011717669569907,0.32465641742371304,0.33366583541147127
7710,0.6126126126126126,0.5283018867924528,0.3669724770642202,0.23076923076923075,0.5045045045045045,0.39622641509433965,0.2696479826548926,0.12500627304191664,0.471957671957672,0.28732385992032816
7711,0.2921348314606742,0.36363636363636365,0.09195402298850573,0.13333333333333333,0.13483146067415733,0.18181818181818182,0.028382799755956648,0.030165819050858553,0.24022536168285155,0.22045403277074832
7712,0.4666666666666667,0.5151515151515152,0.3050847457627119,0.4,0.4666666666666667,0.5151515151515152,0.2154820367991697,0.32677788033555116,0.35233444816053505,0.4607192878094105
7713,0.39583333333333326,0.5434782608695652,0.10638297872340426,0.24444444444444444,0.20833333333333334,0.2826086956521739,0.014687505943648824,0.16116622449888493,0.19591886975669134,0.37175561751136793
7714,0.6115702479338843,0.5818181818181818,0.31932773109243695,0.24074074074074076,0.4958677685950413,0.43636363636363634,0.18808678040951918,0.15752472077738655,0.4929821288661716,0.4416175694885251
7715,0.6016260162601627,0.5128205128205128,0.396694214876033,0.31304347826086953,0.4227642276422764,0.32478632478632474,0.1741740993025044,0.10919243960264192,0.39771273874488394,0.2698865836791148
7716,0.5151515151515151,0.5303030303030303,0.18461538461538463,0.2,0.30303030303030304,0.3181818181818182,0.06772997136689071,0.07536847711563772,0.3243659242543171,0.3263799283154122
7717,0.5621621621621621,0.49000000000000005,0.22950819672131148,0.18181818181818182,0.37837837837837834,0.31000000000000005,0.12346674956976651,0.10520549000821632,0.3281309952610444,0.31398434101783385
7718,0.3146067415730337,0.41666666666666663,0.11494252873563218,0.14893617021276595,0.13483146067415733,0.2708333333333333,0.014732563104963535,0.018073847728140698,0.23509403761504602,0.25889598540145986
7719,0.42335766423357657,0.46979865771812085,0.16296296296296295,0.17687074829931973,0.30656934306569344,0.3221476510067114,0.10182323922137226,0.10774634937307737,0.315767928249786,0.4054315093276132
7720,0.3939393939393939,0.5098039215686275,0.10769230769230768,0.19999999999999998,0.13636363636363638,0.23529411764705882,0.0113094872068119,0.028171869947723797,0.24191712204007287,0.30794792099345425
7721,0.42016806722689076,0.49079754601227,0.17094017094017094,0.2608695652173913,0.2857142857142857,0.4171779141104295,0.14720426811906726,0.13695464212411157,0.28845121820328423,0.4599368690814765
7722,0.4943820224719101,0.4945054945054945,0.15909090909090912,0.17777777777777778,0.29213483146067415,0.3186813186813187,0.014196652584187744,0.09804637628569118,0.28145060841237907,0.34177439805945675
7723,0.41558441558441556,0.3519999999999999,0.09210526315789473,0.04878048780487805,0.18181818181818182,0.17599999999999996,0.010712625299250008,0.01006279867010102,0.29586180346553337,0.15919125423011843
7724,0.4830917874396135,0.5242718446601942,0.2634146341463414,0.2745098039215686,0.37681159420289856,0.4077669902912621,0.18525274241835887,0.17004450417451136,0.3056730446458543,0.38802104702204177
7725,0.35,0.6031746031746031,0.20512820512820515,0.4918032786885247,0.25,0.5079365079365079,0.03363998387433142,0.22598079254510153,0.3827160493827161,0.7118888888888889
7726,0.5166666666666666,0.4814814814814815,0.3050847457627119,0.2641509433962264,0.33333333333333337,0.3148148148148148,0.15482961069555126,0.1516124906429689,0.4612916165262737,0.4144981412639405
7727,0.3448275862068966,0.24000000000000002,0.10526315789473684,0.027397260273972605,0.22413793103448273,0.16,0.007748708710836344,0.00762974198019511,0.22347275831353916,0.09283819628647214
7728,0.3057324840764331,0.5322580645161291,0.14193548387096774,0.2459016393442623,0.2038216560509554,0.2258064516129032,0.07567332294034144,0.14303930938748607,0.223251807026391,0.35787496669727215
7729,0.32183908045977017,0.4631578947368421,0.09411764705882353,0.25806451612903225,0.22988505747126436,0.3578947368421052,0.028023058173247434,0.087593103737711,0.17829471664698934,0.32515999632544323
7730,0.4705882352941176,0.5,0.0963855421686747,0.17073170731707316,0.3058823529411765,0.2857142857142857,0.035731735458920694,0.08052551907931634,0.29730954856944775,0.2799051787016776
7731,0.47058823529411764,0.42857142857142855,0.11940298507462686,0.12903225806451615,0.22058823529411767,0.23809523809523808,0.010524398322904274,0.012597500181395535,0.2161364341085272,0.1594896331738437
7732,0.4042553191489362,0.34408602150537637,0.19565217391304346,0.1098901098901099,0.3191489361702127,0.23655913978494625,0.07722895418120557,0.01830797453735154,0.2919475081699346,0.20995011086474505
7733,0.37254901960784315,0.4175824175824176,0.08,0.15730337078651685,0.19607843137254902,0.2417582417582418,0.012653299443953998,0.018600626917026963,0.24120425327709444,0.33415093513205724
7734,0.6451612903225806,0.5542168674698796,0.46153846153846156,0.44444444444444453,0.5376344086021505,0.5542168674698796,0.3004389695191082,0.35092647842650365,0.6393954817503924,0.5043367346938775
7735,0.3818181818181818,0.5434782608695652,0.20370370370370372,0.4000000000000001,0.29090909090909095,0.4130434782608696,0.08804900733701496,0.2037144851314359,0.23912036182767266,0.4209615864750152
7736,0.48226950354609927,0.44705882352941173,0.14388489208633093,0.17857142857142858,0.2695035460992908,0.30588235294117644,0.07807905140989731,0.08983919092110224,0.24532472294654498,0.2905073316411028
7737,0.33070866141732286,0.3716814159292035,0.11199999999999999,0.09009009009009007,0.25196850393700787,0.26548672566371684,0.0680128721140349,0.010708370172438827,0.21502890173410402,0.1473030432346
7738,0.5103448275862069,0.4251968503937008,0.2097902097902098,0.24,0.2482758620689655,0.26771653543307083,0.11827425717648965,0.13202422733529667,0.37233259749816044,0.3042291950886767
7739,0.5309734513274336,0.41304347826086957,0.3783783783783784,0.22222222222222224,0.47787610619469023,0.3695652173913044,0.17673252872347217,0.0631863845760271,0.5248809658412793,0.22718145064124873
7740,0.5939393939393939,0.60431654676259,0.4417177914110429,0.5109489051094891,0.5575757575757576,0.4748201438848921,0.29129774819467563,0.3743701078416211,0.6340617826220558,0.4875595784686694
