sample_id,PEGASUS_post_rouge1,T5large_post_rouge1,PEGASUS_post_rouge2,T5large_post_rouge2,PEGASUS_post_rougel,T5large_post_rougel,PEGASUS_post_bleu,T5large_post_bleu,PEGASUS_post_meteor,T5large_post_meteor
5252,0.5294117647058824,0.5714285714285715,0.25,0.3421052631578948,0.3529411764705882,0.45454545454545453,0.19146280625730708,0.15823094537157725,0.37765253186854214,0.3707324051115773
5253,0.6115702479338843,0.26548672566371684,0.4369747899159664,0.036036036036036036,0.5454545454545455,0.1415929203539823,0.3346944377616358,0.0052021967661181456,0.5964804583589113,0.11194029850746269
5254,0.4958677685950413,0.45,0.1680672268907563,0.16949152542372883,0.24793388429752064,0.21666666666666665,0.02313526466390618,0.019384191092762206,0.23462862199136988,0.19469812278031454
5255,0.5384615384615385,0.4666666666666667,0.39473684210526316,0.3409090909090909,0.41025641025641024,0.4222222222222222,0.15013560956924413,0.2564987781712583,0.33634132585400056,0.37881631072588096
5256,0.2831858407079646,0.3917525773195877,0.10810810810810811,0.12631578947368421,0.1592920353982301,0.16494845360824742,0.027933572892562916,0.012115660853829877,0.22121881496881493,0.21273594012207253
5257,0.2891566265060241,0.31578947368421056,0.09876543209876544,0.08108108108108109,0.21686746987951805,0.2105263157894737,0.021126480857843462,0.011649284259158212,0.21818181818181814,0.19013554216867473
5258,0.5730994152046783,0.5599999999999999,0.33136094674556216,0.2890173410404624,0.2807017543859649,0.26285714285714284,0.11563532967436999,0.05199121510562907,0.30050996364508265,0.2669677607203819
5259,0.4886363636363636,0.3975903614457832,0.19540229885057472,0.15853658536585366,0.3068181818181819,0.21686746987951808,0.091186589031347,0.05177833729154767,0.3176093916755603,0.2304804804804805
5260,0.3,0.40579710144927544,0.06896551724137931,0.11940298507462686,0.20000000000000004,0.2318840579710145,0.02009510526164053,0.014188431559477634,0.21048061313096983,0.2195973875661376
5261,0.48,0.4807692307692307,0.2653061224489796,0.15686274509803919,0.3,0.3269230769230769,0.10666000245409403,0.03355127460866596,0.31689257028112455,0.31886639943253986
5262,0.4375,0.4558823529411765,0.15873015873015872,0.1791044776119403,0.234375,0.27941176470588236,0.05351734692411958,0.07775611048940989,0.22533442336308565,0.25854007371142523
5263,0.48739495798319327,0.6071428571428572,0.2222222222222222,0.2545454545454546,0.2521008403361345,0.3571428571428572,0.08999442952963618,0.05740660245842453,0.3737593984962406,0.3889734483341789
5264,0.6588235294117647,0.5523809523809524,0.4819277108433735,0.3883495145631068,0.5411764705882354,0.43809523809523815,0.2871543576974784,0.11541427300770585,0.5876417451470306,0.52550946218243
5265,0.6496815286624203,0.5432098765432098,0.4258064516129032,0.2875,0.40764331210191085,0.3333333333333333,0.3274016619773403,0.1987983626787492,0.5536795812686001,0.36135141019717804
5266,0.4,0.3829787234042554,0.23300970873786406,0.17391304347826086,0.32380952380952377,0.2340425531914894,0.1274272761854621,0.05831376465417902,0.3756265948749288,0.28061224489795916
5267,0.44660194174757284,0.34615384615384615,0.17821782178217818,0.09803921568627451,0.34951456310679613,0.25,0.08037004552916022,0.025176572772199382,0.31539062609993385,0.21767934885481732
5268,0.6046511627906977,0.6991869918699186,0.45238095238095233,0.5950413223140496,0.5581395348837208,0.6666666666666666,0.2567704669147167,0.3296302864803387,0.4639348689365733,0.7514747850642862
5269,0.3508771929824562,0.546875,0.08928571428571427,0.30158730158730157,0.21052631578947367,0.43750000000000006,0.030751353309388017,0.13705597155185276,0.22294864458365196,0.4906790597098214
5270,0.6721311475409835,0.5737704918032787,0.5166666666666667,0.41666666666666663,0.6393442622950819,0.5245901639344263,0.35872593351371795,0.2485453654143397,0.5258871148428517,0.44322198153004216
5271,0.4339622641509434,0.3146067415730337,0.15384615384615385,0.09195402298850575,0.2830188679245283,0.22471910112359553,0.028447407690472604,0.014799436502415013,0.25428899082568807,0.19970982743379834
5272,0.23255813953488372,0.3404255319148936,0.02380952380952381,0.10869565217391304,0.1395348837209302,0.1914893617021277,0.010529346954839067,0.02900697051073635,0.1059322033898305,0.25473170801890527
5273,0.4545454545454546,0.4508670520231214,0.14942528735632185,0.14035087719298248,0.21590909090909088,0.2658959537572254,0.04826513049057355,0.01398011273766663,0.24905305897041435,0.21853764642398366
5274,0.45238095238095233,0.38554216867469876,0.07317073170731707,0.09876543209876544,0.2619047619047619,0.14457831325301204,0.014013037937321181,0.01152995623002153,0.2459870667016806,0.1657053353885933
5275,0.45454545454545453,0.1616161616161616,0.25581395348837205,0.020618556701030927,0.38636363636363635,0.1414141414141414,0.04764772151545754,0.008901823722137618,0.2594949893647348,0.06956521739130435
5276,0.31932773109243695,0.31932773109243695,0.03418803418803419,0.03418803418803419,0.18487394957983191,0.18487394957983191,0.00875222071566964,0.00875222071566964,0.1964451313755796,0.1964451313755796
5277,0.4819277108433735,0.3,0.2716049382716049,0.025641025641025644,0.4578313253012048,0.225,0.24227407432157272,0.014916278028806214,0.4528985507246377,0.1466992665036675
5278,0.32558139534883723,0.3877551020408163,0.11023622047244094,0.14583333333333334,0.21705426356589147,0.30612244897959184,0.02142628588132652,0.04079746939054862,0.2034806616512346,0.2642906336088154
5279,0.32,0.12345679012345678,0.12244897959183673,0.02531645569620253,0.26,0.12345679012345678,0.05983375887662024,0.005376344725034278,0.24000000000000005,0.08340807174887892
5280,0.38167938931297707,0.25,0.17054263565891475,0.019607843137254898,0.25954198473282447,0.15384615384615383,0.08325888814945667,0.011003640569973154,0.32995684274351755,0.1963068279146254
5281,0.43356643356643354,0.41666666666666663,0.15602836879432622,0.22033898305084748,0.32167832167832167,0.23333333333333334,0.034737517497592234,0.054145113506079694,0.2690557288834188,0.15783869469841325
5282,0.679245283018868,0.5208333333333334,0.4807692307692307,0.3617021276595745,0.4716981132075472,0.5208333333333334,0.3030018987037835,0.11776557808636115,0.5115627812906308,0.3642891221374046
5283,0.45977011494252873,0.47692307692307695,0.23255813953488372,0.171875,0.3563218390804597,0.3076923076923077,0.10525366929819215,0.05705475520020433,0.3725049859301151,0.2858818315461778
5284,0.5263157894736843,0.594059405940594,0.3035714285714285,0.505050505050505,0.43859649122807015,0.5346534653465347,0.24179450870266309,0.309775926152727,0.4529104054776592,0.45025728987993147
5285,0.4444444444444445,0.6666666666666667,0.26804123711340205,0.3956043956043956,0.30303030303030304,0.5376344086021505,0.23480158568884735,0.1932098091037828,0.35537190082644626,0.5292338709677421
5286,0.5714285714285714,0.4466019417475728,0.32727272727272727,0.09900990099009901,0.4285714285714286,0.27184466019417475,0.19704259998343843,0.012236521453680115,0.3460468932246228,0.205
5287,0.43181818181818177,0.3764705882352941,0.186046511627907,0.16867469879518074,0.3863636363636364,0.23529411764705882,0.0755540829404072,0.0749532314840944,0.31513809593519737,0.1903142209264658
5288,0.6926829268292682,0.5745856353591161,0.47290640394088673,0.33519553072625696,0.5658536585365854,0.4530386740331491,0.3411503998664085,0.1554789843185739,0.49749717902848495,0.3293482753542171
5289,0.43971631205673756,0.40740740740740744,0.17266187050359713,0.13207547169811318,0.2836879432624113,0.2222222222222222,0.06723984144540954,0.06173016046951849,0.3935835765502829,0.24537808568864708
5290,0.5348837209302325,0.5714285714285715,0.26190476190476186,0.2921348314606742,0.372093023255814,0.4175824175824176,0.07763415717574448,0.1844289602673626,0.3376467710371821,0.3823715484656289
5291,0.41860465116279066,0.32758620689655177,0.14173228346456693,0.05263157894736842,0.2945736434108527,0.17241379310344826,0.06595499390076523,0.005983375887662023,0.3207729971355793,0.2095410800468344
5292,0.4878048780487805,0.34234234234234234,0.1487603305785124,0.03669724770642201,0.1951219512195122,0.16216216216216214,0.08391120096229988,0.013061243044085865,0.2634567120653949,0.1393728222996516
5293,0.3597122302158273,0.4727272727272727,0.145985401459854,0.2222222222222222,0.28776978417266186,0.2545454545454546,0.07031398288234618,0.038010010517962135,0.29167684717239134,0.3577777777777777
5294,0.4952380952380952,0.5365853658536586,0.3300970873786408,0.275,0.43809523809523804,0.36585365853658536,0.1781853859048144,0.192652496964531,0.44074987150784467,0.336377427184466
5295,0.784,0.7058823529411765,0.7479674796747968,0.6153846153846154,0.7680000000000001,0.6554621848739496,0.5440862842722246,0.4577596312820267,0.8089763227890188,0.6880623552528016
5296,0.39999999999999997,0.47328244274809167,0.13592233009708737,0.23255813953488372,0.1523809523809524,0.25954198473282447,0.10691977429258591,0.1438794315765441,0.27917448405253287,0.4405288390069868
5297,0.6285714285714286,0.5128205128205128,0.4411764705882353,0.23684210526315788,0.34285714285714286,0.28205128205128205,0.24497899610054422,0.12592578482962727,0.42185152524658703,0.30412946428571425
5298,0.7088607594936708,0.42105263157894735,0.5454545454545454,0.18918918918918917,0.4556962025316456,0.2894736842105263,0.2923359782099553,0.03876008835480792,0.511786600496278,0.25040947926042884
5299,0.5436893203883495,0.47457627118644063,0.297029702970297,0.24137931034482757,0.38834951456310685,0.3728813559322034,0.22329077627573146,0.07379900909909537,0.40838724584103503,0.27867442828577865
5300,0.5217391304347826,0.34090909090909094,0.19999999999999998,0.09302325581395349,0.32608695652173914,0.29545454545454547,0.08279355043560509,0.004822723007596025,0.30018881742061293,0.1742019121698266
5301,0.4578313253012048,0.32323232323232326,0.19753086419753085,0.061855670103092786,0.26506024096385544,0.18181818181818182,0.09576090035240337,0.013863341114467655,0.2524574889354764,0.15999135830622802
5302,0.380952380952381,0.4102564102564103,0.12903225806451613,0.12173913043478261,0.28571428571428575,0.2905982905982906,0.024312864708923812,0.02291290675795085,0.4016702998515014,0.38775416109548627
5303,0.5599999999999999,0.40625,0.16184971098265893,0.07936507936507937,0.22857142857142856,0.17187500000000003,0.10249782299682754,0.012171461419083481,0.33179657838369536,0.12910798122065725
5304,0.47058823529411764,0.4397163120567376,0.17857142857142858,0.12949640287769784,0.23529411764705882,0.2978723404255319,0.08619306481867876,0.05817245919652003,0.32616306769783104,0.28504840800493914
5305,0.21212121212121215,0.3673469387755102,0.0625,0.08333333333333333,0.1515151515151515,0.14285714285714285,0.027619851570204,0.005315690997461588,0.11778698588090852,0.2157360406091371
5306,0.48837209302325585,0.48484848484848486,0.380952380952381,0.32989690721649484,0.46511627906976744,0.4040404040404041,0.23349761993467394,0.10663135316463938,0.361378290626953,0.32616836874204935
5307,0.45378151260504196,0.38016528925619836,0.2735042735042735,0.08403361344537816,0.3697478991596639,0.18181818181818182,0.19422847728576614,0.015114095348295744,0.39680837001064023,0.2515780568751219
5308,0.4191616766467065,0.3458646616541354,0.09696969696969696,0.030534351145038167,0.2275449101796407,0.16541353383458646,0.010271526270881442,0.0050318158360789,0.2692686302411259,0.1291248206599713
5309,0.4230769230769231,0.30476190476190473,0.13725490196078433,0.1553398058252427,0.30769230769230765,0.15238095238095237,0.06531958834855596,0.013511066263679867,0.33223684210526316,0.2354620180164396
5310,0.31932773109243695,0.28571428571428575,0.08547008547008547,0.024390243902439025,0.21848739495798317,0.21428571428571427,0.012135535443828315,0.006044398419274409,0.18447457107843135,0.14397837725453505
5311,0.4050632911392405,0.39215686274509803,0.07792207792207792,0.13999999999999999,0.30379746835443033,0.2549019607843137,0.005603520527848615,0.009142654486987886,0.15359542673753884,0.22455843554266608
5312,0.6363636363636364,0.4842105263157894,0.38888888888888884,0.3225806451612903,0.49090909090909096,0.4,0.25936735147442935,0.06422779202361523,0.49632177948837375,0.29961192810457515
5313,0.4271844660194175,0.40404040404040403,0.09900990099009901,0.12371134020618557,0.29126213592233,0.24242424242424246,0.02361766043901161,0.030394453799294487,0.21820719486914678,0.21283971159179146
5314,0.48000000000000004,0.6022727272727273,0.31213872832369943,0.3563218390804597,0.4114285714285714,0.42045454545454536,0.2403885253001832,0.22003438233455844,0.3233862704918033,0.4245014645397411
5315,0.46511627906976744,0.4727272727272728,0.2352941176470588,0.2822085889570552,0.3372093023255814,0.36363636363636365,0.1935240054699106,0.20198977104148552,0.36578209558583813,0.368903868327357
5316,0.45714285714285713,0.4946236559139785,0.1747572815533981,0.26373626373626374,0.22857142857142856,0.3225806451612903,0.04943861683036514,0.11050539495467143,0.3145272062123458,0.3403203998541565
5317,0.3518518518518519,0.35937500000000006,0.1132075471698113,0.09523809523809523,0.1851851851851852,0.234375,0.01622251660703653,0.010620789375827626,0.2146153846153846,0.267430392231242
5318,0.5911949685534591,0.5074626865671643,0.40764331210191085,0.24242424242424243,0.4779874213836478,0.31343283582089554,0.35017099601134277,0.11284867926345545,0.4846842888047593,0.3534964115987427
5319,0.1647058823529412,0.37209302325581395,0.024096385542168672,0.14285714285714288,0.09411764705882353,0.32558139534883723,0.004649189828106597,0.059596152114584695,0.036855036855036855,0.20356265356265357
5320,0.37288135593220334,0.29834254143646405,0.2057142857142857,0.0446927374301676,0.2824858757062147,0.11049723756906078,0.17942574554908985,0.008047830890899733,0.27019176146278656,0.15673921971252563
5321,0.6390532544378699,0.489795918367347,0.29940119760479045,0.2068965517241379,0.46153846153846156,0.3673469387755102,0.22409567359617222,0.12822461545807382,0.391506940330437,0.3032872409116603
5322,0.4358974358974359,0.5176470588235293,0.21052631578947367,0.3373493975903615,0.358974358974359,0.4705882352941176,0.12240244864833534,0.15847498563235263,0.37426216161204967,0.45072115384615385
5323,0.45283018867924524,0.34523809523809523,0.15286624203821653,0.12048192771084337,0.2515723270440252,0.2857142857142857,0.04653559317611919,0.04491476302967512,0.23869040678304904,0.20626638477801262
5324,0.34782608695652173,0.4615384615384615,0.044444444444444446,0.058823529411764705,0.1956521739130435,0.23076923076923075,0.014694088814697002,0.012051820812364155,0.21496212121212124,0.22682445759368838
5325,0.5316455696202531,0.45544554455445546,0.23376623376623376,0.24242424242424243,0.40506329113924044,0.2574257425742574,0.051218059999088496,0.11444132075555219,0.35539117398466274,0.3357712765957446
5326,0.3597122302158273,0.389261744966443,0.043795620437956206,0.08163265306122448,0.14388489208633093,0.17449664429530204,0.01781203852244711,0.02087347391158641,0.16924101198402128,0.18049326136770888
5327,0.4297520661157025,0.5040650406504066,0.25210084033613445,0.3305785123966942,0.31404958677685957,0.37398373983739835,0.1293509672094969,0.08327181130761174,0.3300346867986124,0.3110511590727418
